gruppe_id,datum,n_lehrkraft_records,satzanzahl_sum,semantische_breite,d_semantisch_mean,d_semantisch_std,polaritaet_index,dominanz_breite,mean_kognition,var_kognition,range_kognition,mean_sozial,var_sozial,range_sozial,mean_affektiv,var_affektiv,range_affektiv,mean_motivation,var_motivation,range_motivation,mean_methodik,var_methodik,range_methodik,mean_performanz,var_performanz,range_performanz,mean_regulation,var_regulation,range_regulation,varianzlast,dominante_dimension_calc,drift,dominanzwechsel,z_affektiv,kohaerenz,stabilitaet,dynamik,n_teilnehmer_records,tn_mean_kognition,tn_mean_sozial,tn_mean_affektiv,tn_mean_motivation,tn_mean_methodik,tn_mean_performanz,tn_mean_regulation,tn_d_semantisch_mean,emotion_valenz_mean,emotion_aktivierung_mean,emotion_anzahl_mean,tn_polaritaet_mean,tn_dominanz_breite,polaritaet_negativ,kohaerenzverlust,instabilitaet_group,risiko_score,risiko_klasse
0,2025-10-28,1,5,0.15348964060197998,3.7866782467556597,0.8071050008139619,1.00000000,3.0000,0.501714625430158,0.0036356745754327472,0.17349281795636,0.0841159722250652,0.0038669494819277075,0.17107216424528798,0.18680938540152803,0.005345350168478114,0.22415112700502,0.34062513502311,0.0015633828793626778,0.10838234383169998,0.4383660469592,0.005511175732063938,0.23001625586373003,0.458302339257072,0.0021287118040552626,0.12876276510034002,0.405602283966702,0.0015078251308045297,0.10991812013151003,0.003365581396017854,kognition,0.3818160606775255,0,,,,,,,,,,,,,,,,,,,-1.0,,0.0,0.24647848921161447,latent
0,2025-10-29,1,5,0.18943143399821702,3.6375504354958403,0.9021795799492095,1.00000000,3.0000,0.48227651679458,0.004850171502606833,0.18523007347701997,0.1251546996759074,0.009045504470655963,0.24140513710716302,0.20261666257585062,0.009412165580309365,0.24845213003267702,0.385678469420934,0.0059979953328630955,0.20451309748313,0.41778314477657,0.002154398670652103,0.11285277414716,0.47022648932822,0.0014285885438257767,0.10226963862461996,0.361107058005458,0.0029954440857077056,0.13482582384665004,0.005126324026660121,kognition,0.08299009893151223,0,,,,,,,,,,,,,,,,,,,-1.0,,0.0,-0.24437250747691752,niedrig
0,2025-10-30,2,8,0.23971622551742502,3.3984136495470434,0.9008849236381953,1.00000000,2.5000,0.5657853566676707,0.01563743064433338,0.31814016593599004,0.007507252763107229,0.008370709668295175,0.183986734663783,0.13475043242237483,0.002701977099435235,0.10998588572453849,0.29112103031456416,0.013090501359378639,0.2356269649312285,0.4402371892467104,0.0004983280521528778,0.048090319772270046,0.449110545031729,0.006154773332060057,0.18408990384306,0.3151912951599845,0.020334300578144872,0.2952682547846065,0.009541145819114319,kognition,0.1934422577461562,0,,,,,,,,,,,,,,,,,,,-1.0,,0.0,0.05625606475180514,niedrig
0,2025-11-03,3,16,0.36622386094450277,3.6103266839819064,0.4766459833223977,0.86666667,3.0000,0.43713593964141545,0.027276531806112045,0.3511651731749866,0.07275832895991832,0.009009871419763676,0.26606615051211835,0.1044207304661584,0.016294456322889526,0.3408798813362483,0.33022126776102634,0.0344190911534857,0.36852676475582996,0.38017698615019185,0.023802183023767243,0.29247478106120667,0.3963177097635755,0.06134130896015019,0.41535507558394996,0.34810511161518337,0.05384496715754982,0.4529970376116533,0.0322840585491026,kognition,0.17531322140800445,0,,,,,,,,,,,,,,,,,,,-0.86666667,,0.0,0.2064408978968722,latent
0,2025-11-04,2,10,0.23546116777514378,3.458883347919021,0.3940329498480212,1.00000000,2.0000,0.535080077529333,0.005204988271327532,0.18321044392644997,0.17132240301455304,0.014086566440283822,0.27208515885582296,0.21255716352086718,0.01082610949321815,0.2980456467143695,0.35546360272848787,0.0037887399949090494,0.13827177082721498,0.40959969752176795,0.0018252757635046708,0.12621778997001,0.42933859986161793,0.002736719153184226,0.139953920409315,0.312789002122799,0.017316569781724196,0.368499933503731,0.007969281271164521,kognition,0.18665984352897147,0,,,,,,,,,,,,,,,,,,,-1.0,,0.0,-0.25221146676892536,niedrig
0,2025-11-05,1,5,0.2648307499070855,3.35441973959204,1.1057208408385313,1.00000000,2.0000,0.45374735968661994,0.014927538551489775,0.35350631127462,0.15609174260185948,0.011536377499856528,0.27938525196654274,0.16969857743722438,0.009011147578320519,0.223569682830503,0.339062208346376,0.006903885183748482,0.20547368239015,0.403707232211712,0.009206494646972927,0.27069453514887,0.425695788394252,0.0038318858463589735,0.16798483418888,0.460053562025474,0.014717996789602061,0.37311663793478,0.010019332299478465,regulation,0.17517902264027302,1,,,,,,,,,,,,,,,,,,,-1.0,,0.0,0.26144362228951246,latent
0,2025-11-06,1,3,0.23548111082906484,3.9435615431896665,0.5286908832689726,1.00000000,2.0000,0.5444136699518867,0.00974838185889189,0.23901422610741002,0.122726840980728,0.015527437263600619,0.27722315102093803,0.21154799100425334,0.0035792980760984646,0.12809080822848,0.3576704052148833,0.016960481265878114,0.31020378678175,0.4168060334801733,0.008499901059291626,0.20250397814105003,0.4180639257781533,0.0001665854648891671,0.029640293981670007,0.3345294852085334,0.0009692685686404351,0.06980653744090998,0.007921621936755758,kognition,0.1655818609217616,1,,,,,,,,,,,,,,,,,,,-1.0,,0.0,-0.12011224478010488,niedrig
0,2025-11-10,2,8,0.14315688590368608,3.7188775857318497,0.26791558321010045,1.00000000,1.5000,0.5091300004724788,0.0061452355275031425,0.20000575613879001,0.089887005515653,0.006489314015132332,0.155660195491196,0.1427853800187786,0.0018077626249068603,0.1020465843515905,0.35661418684845875,0.0029261247003816875,0.14419855947256,0.4398770053279263,0.00039104233985841954,0.04844933316666997,0.4634308136385975,0.0008842177845438217,0.073696424760125,0.3841137066207775,0.0025546202461151257,0.13020084360457998,0.0030283310340630558,kognition,0.11000828905715684,0,,,,,,,,,,,,,,,,,,,-1.0,,0.0,-0.6017764589472078,niedrig
0,2025-11-11,2,9,0.2569286714230007,3.3941327173594775,0.9711054433106565,1.00000000,3.5000,0.4595697721354802,0.005298438288696318,0.18568409362821503,0.14077862116741802,0.011768663821602517,0.2656435498140295,0.19722431498990226,0.011556807054752394,0.288600789016482,0.39320232017539103,0.001742905478043038,0.11470051087101499,0.38710662306806,0.009467879767459894,0.284627199763335,0.47287478616917494,0.01725348073141443,0.32609691153516995,0.3543981930164518,0.0139438168067619,0.2853119728483135,0.010147427421247213,performanz,0.11447871211444331,1,,,,,,,,,,,,,,,,,,,-1.0,,0.0,0.06011316629175324,niedrig
0,2025-11-12,1,3,0.31331880980568527,3.414444859286433,0.39544123346130067,1.00000000,2.0000,0.45943115412158336,0.01928916322652151,0.31822854183734,0.2560713799736007,0.029521898231738026,0.405860354242848,0.29040853745517997,0.012382302752212021,0.26923739945683,0.4374064772394067,0.02313953494899539,0.3438696239079,0.32006202477326,0.012041449476668293,0.24472038481845998,0.40583662340046,0.00033017168274698713,0.044044989479819996,0.28700389512907004,0.001464156259168961,0.09350156559783998,0.014024096654007312,kognition,0.19354800717636408,1,,,,,,,,,,,,,,,,,,,-1.0,,0.0,-0.01573543964788178,niedrig
0,2025-11-17,2,9,0.2708420642156025,3.2575756570352334,0.598661159890618,1.00000000,3.5000,0.4887290572871733,0.023111110627396653,0.384825403412425,0.09423837017910691,0.005189120976208994,0.17438092918423198,0.16615047141108683,0.008516783748463354,0.237194529467117,0.3592558280870792,0.014854760778843144,0.306238850854175,0.42126241383288754,0.00892330602983889,0.26795345789768,0.4228002429032383,0.00518692625537716,0.19174396296886997,0.40050979922548663,0.007600013986805278,0.19869828525134,0.010483146057561924,kognition,0.26834446990052424,0,,,,,,,,,,,,,,,,,,,-1.0,,0.0,0.07605220686143226,niedrig
0,2025-11-18,1,4,0.28652957497498416,3.9503881747222,0.46476694495973686,1.00000000,3.0000,0.4070799327896425,0.005854555415576987,0.19827620553556002,0.2021666160312675,0.02574096028797005,0.384766858554465,0.145142711050666,0.03126778001171036,0.474340889349584,0.41873331571647254,0.0039969202455342355,0.16638263091518996,0.4126193448975075,0.008151574484726653,0.21255015980389003,0.414243314598145,0.003031777049810555,0.13190340456521998,0.41599761690236003,0.004055629840016222,0.13837993953254002,0.011728456762192153,motivation,0.15060471265214623,1,,,,,,,,,,,,,,,,,,,-1.0,,0.0,-0.10617076653699856,niedrig
0,2025-11-24,2,9,0.5164963647485178,3.7329868795983,0.40905729126693136,0.80000000,2.5000,0.4084615087316815,0.07405336848974595,0.617104810386765,0.08576999921550763,0.010430481440882891,0.2830200213403364,0.1335165269128655,0.01389425041290118,0.32811610911900646,0.2744872368252945,0.04618036830734105,0.48800714523101496,0.3644859903188987,0.06660726912873619,0.50561303553845,0.356745639256669,0.07047812614574579,0.563049909763695,0.2940204248778755,0.06670283132103123,0.58064551259051,0.04976381360662633,kognition,0.23450675567703008,1,,,,,,,,,,,,,,,,,,,-0.8,,0.0,0.7279421242932035,hoch
0,2025-11-25,2,7,0.23856404267772052,3.792359977866275,0.8408942289710857,1.00000000,3.0000,0.48523098424548916,0.006569754644855034,0.21151357359552997,0.17713271058115881,0.015520505967879572,0.277880627085551,0.20178041347561107,0.014272241012410682,0.2898995475801245,0.3858196001345396,0.0024887010626675104,0.12302999378704499,0.40136181571141294,0.0028491608868706432,0.121987272242425,0.43779891115643915,0.0018652449013625508,0.09707518940014498,0.3541360208579073,0.013434249235213302,0.23394241510099048,0.008142836815894184,kognition,0.20697559032768384,0,,,,,,,,,,,,,,,,,,,-1.0,,0.0,0.038580550494766955,niedrig
0,2025-11-26,1,5,0.2441053380622292,3.2616011963618803,0.5808441179048316,1.00000000,4.0000,0.414443508812114,0.009564398915710029,0.27276378746540003,0.18705401273774863,0.012024839667376733,0.273217772632507,0.14731357996651837,0.01632930291586436,0.352215834335144,0.411740349848304,0.006643657639243174,0.2235611132159,0.36806508712926,0.009422354451982811,0.27362879127603,0.44076298573457,0.0030666067997643263,0.14709323948480002,0.4611705845347,0.0025362556805337668,0.15477323008945998,0.008512488010067886,regulation,0.14601943646927132,1,,,,,,,,,,,,,,,,,,,-1.0,,0.0,-0.11720017043385322,niedrig
0,2025-12-01,1,4,0.15213481813506294,3.4826744745402,0.714842539764444,1.00000000,2.0000,0.4805989983546925,0.001191436125701072,0.07107503119811998,0.08721215839202949,0.003930427418596694,0.16160022941269298,0.197394058615515,0.006473517083844269,0.18487072183912,0.34531417561939504,0.001992921914153133,0.11277104889868,0.45781693764808007,0.007253136749205328,0.1852701245171,0.4607044559520025,0.0017821960551725885,0.11481346140116,0.397764196088205,0.0005213675423155925,0.06307209142875003,0.0033064289841412396,kognition,0.1836814161585901,1,,,,,,,,,,,,,,,,,,,-1.0,,0.0,-0.09863146432145548,niedrig
0,2025-12-02,1,4,0.14621981290862654,3.942064220999325,0.6462834176676113,1.00000000,3.0000,0.45981862202995494,0.004988104718257879,0.18569648525230004,0.12061965776354075,0.007187530532126366,0.208823460777309,0.1875391398645775,0.0015256618644250125,0.10832083837529999,0.3924231183362625,0.003893410352138939,0.1567235122794,0.42927260272708,0.001686849858213943,0.10074576884857,0.45561199571462996,0.0013437857274610206,0.08756390188646002,0.41425619865795,0.0007548906344105898,0.07120541493054,0.0030543190981476786,kognition,0.07054753941886163,0,,,,,,,,,,,,,,,,,,,-1.0,,0.0,-0.46825886778168635,niedrig
0,2025-12-03,1,4,0.2297541950947844,3.2007420661453247,0.25757136656533053,1.00000000,2.0000,0.46557498973079997,0.008097333974363572,0.23087596571036,0.13357635037285776,0.011994323552114182,0.26800343337325605,0.19265731538540976,0.016309580251520118,0.356595204857091,0.386527291407695,0.003346924657660861,0.15537922308678004,0.3844797261885275,0.00012466386208682625,0.028569182938269988,0.47609160134608497,0.006739078059740742,0.22006389925346997,0.38935323954384504,0.006175085806165943,0.18069366960358002,0.007540998594807465,performanz,0.05751470730491502,1,,,,,,,,,,,,,,,,,,,-1.0,,0.0,-0.49205397943809337,niedrig
0,2025-12-08,2,7,0.22948108017452495,3.6937083671540663,0.6708163466513846,1.00000000,3.0000,0.45240316281454707,0.014471650698381001,0.28343998521,0.16257748614219186,0.012003616480152947,0.27261303964489103,0.16943828703984948,0.0034869553453331604,0.14122972047687699,0.3670204658207408,0.0057490474690832976,0.160711162852605,0.38683778800131585,0.0033456874576820984,0.132856656873205,0.45340067047979665,0.0018403157223958813,0.10933301264095999,0.43165956801246497,0.012407885561714937,0.26370474937428007,0.007615022676391904,performanz,0.06514957136928241,0,,,,,,,,,,,,,,,,,,,-1.0,,0.0,-0.34899505333786324,niedrig
0,2025-12-09,1,4,0.16122974777258792,3.5970855126802252,0.4049680434037582,1.00000000,3.0000,0.5154226354716149,0.003624785494014628,0.15672657624803998,0.1009573221791635,0.0067257055820714035,0.20435250459583398,0.16140839540129326,0.004616271124806757,0.185471436996487,0.319777997498365,0.001545284335646498,0.10384168792397003,0.406610433552285,6.0601331763346055e-05,0.021684151109960026,0.4242289979852375,0.0048378450971872,0.17950173643297002,0.4738497034972675,0.004584538601322486,0.16887516558872995,0.003713575938116046,kognition,0.11439746515619625,1,,,,,,,,,,,,,,,,,,,-1.0,,0.0,-0.39454460857792806,niedrig
0,2025-12-10,1,2,0.31515904180075877,2.50042508560115,1.00423329963765,1.00000000,1.0000,0.7047636950605249,0.012556040722260178,0.22410748066282993,0.0390331683529705,1.971557168917272e-06,0.0028082429872910014,0.151744115574115,0.002507869304120084,0.10015726242505,0.182676012677747,0.01778936161746454,0.26675353131656604,0.463603269660645,0.0037170166978471694,0.12193468247955003,0.26912941970514204,0.030674180661925104,0.350280919616956,0.2422691663275375,0.03207878106798641,0.358211005235665,0.014189317375538914,kognition,0.3735084978495546,0,,,,,,,,,,,,,,,,,,,-1.0,,0.0,0.5791983773319417,hoch
0,2025-12-11,1,4,0.19275897286604757,3.51093656921945,0.7827712873254205,1.00000000,2.0000,0.4828762515910875,0.00634766183471428,0.22206278351704,0.10066344531576675,0.005648125641888318,0.198086335931203,0.216174957938752,0.007503779190375057,0.215701498085682,0.3608641883219075,0.007851427106165161,0.24567785101244002,0.37590584261391,0.005213784186236852,0.17559046000276002,0.5182402688281824,0.0022711902053511703,0.11065049222286999,0.36428380202035,0.0023200534556428254,0.11991509806170003,0.005308003088624809,performanz,0.4166165061297908,1,,,,,,,,,,,,,,,,,,,-1.0,,0.0,0.45539493690842914,hoch
0,2025-12-12,1,4,0.16082202701170645,3.761393072269,0.49420597866010396,1.00000000,2.0000,0.5250391075989925,0.003011594453802288,0.14253573886519,0.13509949501473426,0.0047425099208571065,0.16549243682222298,0.22545875202989502,0.005024654925142746,0.17936750564680998,0.3122324524995375,0.0027028466288805063,0.14232482890934003,0.429693736602845,0.000713204523906772,0.07385976872478,0.44282014289631,0.0010170642091551824,0.06615731360345001,0.3888004365371075,0.00865184971040943,0.23703235696898,0.003694817767450576,kognition,0.12081879328485814,1,,,,,,,,,,,,,,,,,,,-1.0,,0.0,-0.33320580117833143,niedrig
0,2025-12-15,2,9,0.24318888757380014,3.256131523523993,0.5686056300799901,1.00000000,2.5000,0.46163578317971976,0.013875918864296354,0.339942633273135,0.16726503442518906,0.00884891053863673,0.23911700049478551,0.18451037882228138,0.009266950520125031,0.2301502895265335,0.37195610443264704,0.006486146043246925,0.20445308263602002,0.39622792233159626,0.0029684730777301944,0.14517641635081002,0.43900088889828826,0.0036449551524577245,0.15358398217191,0.4125103163898415,0.014865845111948653,0.337336735680145,0.00856531418692023,kognition,0.10952165616958365,0,,,,,,,,,,,,,,,,,,,-1.0,,0.0,-0.29676693509185953,niedrig
